Year,Date,Code,Municipality,Total Area
2003,06/02/2003,5088,Bello,0.00
2003,09/02/2003,5088,Bello,0.00
2003,24/02/2003,5088,Bello,0.00
2003,03/03/2003,5088,Bello,0.00
2003,07/03/2003,5088,Bello,0.00
2003,08/03/2003,5088,Bello,0.00
2003,09/03/2003,5088,Bello,0.00
2003,12/03/2003,5088,Bello,0.00
2003,25/03/2003,5088,Bello,0.00
2003,02/04/2003,5088,Bello,0.00
2003,06/04/2003,5088,Bello,0.00
2003,07/04/2003,5088,Bello,0.00
2003,25/06/2003,5088,Bello,0.00
2003,29/06/2003,5088,Bello,0.00
2003,22/07/2003,5088,Bello,0.00
2003,26/07/2003,5088,Bello,0.00
2003,28/07/2003,5088,Bello,0.00
2003,09/08/2003,5088,Bello,0.00
2003,17/08/2003,5088,Bello,0.00
2003,17/08/2003,5088,Bello,0.00
2003,03/09/2003,5088,Bello,0.00
2003,14/09/2003,5088,Bello,0.00
2003,15/09/2003,5088,Bello,0.00
2003,11/10/2003,5088,Bello,0.00
2003,23/11/2003,5088,Bello,0.00
2003,10/12/2003,5088,Bello,0.00
2003,16/12/2003,5088,Bello,0.00
2003,18/12/2003,5088,Bello,0.00
2003,20/12/2003,5088,Bello,0.00
2003,,5690,Santo Domingo,9.00
2003,14/01/2003,5756,Sonsón,1.00
2003,05/03/2003,5690,Santo Domingo,7.00
2003,03/09/2003,5541,Peñol,3.00
2003,07/03/2003,5674,San Vicente,3.00
2003,08/03/2003,5674,San Vicente,2.50
2003,08/01/2003,5055,Argelia,2.00
2003,03/10/2003,5541,Peñol,2.00
2003,01/03/2003,5674,San Vicente,2.00
2003,05/03/2003,5674,San Vicente,2.00
2003,04/02/2003,5756,Sonsón,2.00
2003,13/02/2003,5002,Abejorral,1.50
2003,16/01/2003,5055,Argelia,1.50
2003,17/01/2003,5756,Sonsón,1.50
2003,05/02/2003,5667,San Rafael,1.01
2003,30/01/2003,5002,Abejorral,1.00
2003,10/02/2003,5002,Abejorral,1.00
2003,22/07/2003,5541,Peñol,1.00
2003,03/09/2003,5541,Peñol,1.00
2003,17/09/2003,5541,Peñol,1.00
2003,03/10/2003,5541,Peñol,1.00
2003,03/11/2003,5541,Peñol,1.00
2003,25/03/2003,5667,San Rafael,1.00
2003,05/03/2003,5674,San Vicente,1.00
2003,07/03/2003,5690,Santo Domingo,1.00
2003,07/05/2003,5690,Santo Domingo,1.00
2003,28/02/2003,5756,Sonsón,1.00
2003,25/01/2003,5541,Peñol,0.50
2003,08/02/2003,5541,Peñol,0.50
2003,09/02/2003,5541,Peñol,0.50
2003,07/02/2003,5021,Alejandría,0.08
2003,15/02/2003,5667,San Rafael,0.02
2003,04/02/2003,5667,San Rafael,0.01
2003,07/03/2003,5667,San Rafael,0.01
2003,22/01/2003,5667,San Rafael,0.01
2003,01/01/2003,5667,San Rafael,0.01
2003,02/01/2003,5667,San Rafael,0.01
2003,23/01/2003,5667,San Rafael,0.00
2003,07/02/2003,5667,San Rafael,0.00
2003,07/02/2003,5021,Alejandría,0.00
2003,03/02/2003,8372,Juan de Acosta,0.00
2003,07/01/2003,11001,"Bogotá, D.C.",10.00
2003,11/03/2003,11001,"Bogotá, D.C.",6.00
2003,07/01/2003,11001,"Bogotá, D.C.",5.00
2003,05/01/2003,11001,"Bogotá, D.C.",4.00
2003,05/01/2003,11001,"Bogotá, D.C.",4.00
2003,12/02/2003,11001,"Bogotá, D.C.",3.00
2003,12/03/2003,11001,"Bogotá, D.C.",3.00
2003,18/02/2003,11001,"Bogotá, D.C.",2.00
2003,08/03/2003,11001,"Bogotá, D.C.",2.00
2003,10/03/2003,11001,"Bogotá, D.C.",2.00
2003,29/06/2003,11001,"Bogotá, D.C.",2.00
2003,12/02/2003,11001,"Bogotá, D.C.",1.36
2003,08/01/2003,11001,"Bogotá, D.C.",1.00
2003,10/01/2003,11001,"Bogotá, D.C.",1.00
2003,10/01/2003,11001,"Bogotá, D.C.",1.00
2003,25/01/2003,11001,"Bogotá, D.C.",1.00
2003,07/03/2003,11001,"Bogotá, D.C.",1.00
2003,09/03/2003,11001,"Bogotá, D.C.",1.00
2003,12/06/2003,11001,"Bogotá, D.C.",1.00
2003,05/09/2003,11001,"Bogotá, D.C.",1.00
2003,05/09/2003,11001,"Bogotá, D.C.",1.00
2003,05/02/2003,11001,"Bogotá, D.C.",0.64
2003,18/02/2003,11001,"Bogotá, D.C.",0.50
2003,19/02/2003,15407,Villa de Leyva,1300.00
2003,06/01/2003,15806,Tibasosa,18.00
2003,11/01/2003,15861,Ventaquemada,12.00
2003,12/01/2003,15759,Sogamoso,10.00
2003,12/01/2003,15491,Nobsa,2.00
2003,03/01/2003,15047,Aquitania,0.00
2003,07/02/2003,17873,Villamaría,50.00
2003,04/02/2003,17001,Manizales,2.00
2003,18/02/2003,85162,Monterrey,350.00
2003,24/01/2003,85162,Monterrey,40.00
2003,19/02/2003,85162,Monterrey,40.00
2003,06/03/2003,85162,Monterrey,25.00
2003,12/01/2003,85162,Monterrey,15.00
2003,01/03/2003,85162,Monterrey,15.00
2003,23/01/2003,85162,Monterrey,10.00
2003,11/03/2003,85162,Monterrey,6.00
2003,14/03/2003,85162,Monterrey,6.00
2003,12/01/2003,85162,Monterrey,3.00
2003,16/01/2003,85162,Monterrey,3.00
2003,21/01/2003,85162,Monterrey,3.00
2003,22/01/2003,85162,Monterrey,3.00
2003,24/01/2003,85162,Monterrey,3.00
2003,09/02/2003,85162,Monterrey,3.00
2003,09/02/2003,85162,Monterrey,3.00
2003,09/02/2003,85162,Monterrey,2.00
2003,12/01/2003,85162,Monterrey,1.00
2003,13/01/2003,85162,Monterrey,1.00
2003,24/01/2003,85162,Monterrey,1.00
2003,24/01/2003,85162,Monterrey,1.00
2003,17/02/2003,85162,Monterrey,1.00
2003,21/02/2003,85162,Monterrey,1.00
2003,14/04/2003,85162,Monterrey,1.00
2003,12/02/2003,85162,Monterrey,0.00
2003,09/03/2003,85250,Paz de Ariporo,7700.00
2003,19/02/2003,85001,Yopal,360.00
2003,01/07/2003,19110,Buenos Aires,22.00
2003,01/07/2003,19075,Balboa,3.00
2003,01/09/2003,19450,Mercaderes,307.00
2003,01/03/2003,19517,Páez,82.00
2003,01/07/2003,19022,Almaguer,33.75
2003,01/04/2003,19517,Páez,27.00
2003,01/07/2003,19256,El Tambo,23.00
2003,01/09/2003,19130,Cajibío,21.00
2003,01/07/2003,19780,Suárez,20.00
2003,01/09/2003,19290,Florencia,19.25
2003,01/09/2003,19743,Silvia,15.50
2003,01/07/2003,19785,Sucre,15.00
2003,01/07/2003,19110,Buenos Aires,14.50
2003,01/07/2003,19622,Rosas,14.33
2003,01/07/2003,19473,Morales,14.00
2003,01/02/2003,19517,Páez,12.63
2003,01/04/2003,19110,Buenos Aires,12.50
2003,01/09/2003,19100,Bolívar,10.00
2003,01/07/2003,19397,La Vega,10.00
2003,01/07/2003,19517,Páez,9.50
2003,01/09/2003,19785,Sucre,9.50
2003,01/07/2003,19130,Cajibío,9.00
2003,01/09/2003,19622,Rosas,8.99
2003,01/07/2003,19130,Cajibío,8.00
2003,01/07/2003,19548,Piendamó,6.00
2003,01/07/2003,19743,Silvia,6.00
2003,01/04/2003,19355,Inzá,5.70
2003,01/07/2003,19290,Florencia,5.50
2003,01/09/2003,19050,Argelia,5.00
2003,01/07/2003,19290,Florencia,5.00
2003,01/09/2003,19517,Páez,5.00
2003,01/07/2003,19517,Páez,4.00
2003,01/04/2003,19743,Silvia,4.00
2003,01/07/2003,19780,Suárez,4.00
2003,01/07/2003,19548,Piendamó,3.00
2003,01/10/2003,19780,Suárez,3.00
2003,01/01/2003,19517,Páez,2.90
2003,01/03/2003,19355,Inzá,2.64
2003,01/09/2003,19780,Suárez,2.50
2003,01/03/2003,19780,Suárez,2.00
2003,01/10/2003,19355,Inzá,1.75
2003,01/06/2003,19256,El Tambo,0.50
2003,01/09/2003,19548,Piendamó,0.47
2003,14/01/2003,20013,Agustín Codazzi,395.00
2003,08/03/2003,20045,Becerril,350.00
2003,09/03/2003,20443,Manaure,280.00
2003,05/03/2003,20001,Valledupar,20.00
2003,01/04/2003,20001,Valledupar,20.00
2003,20/01/2003,20001,Valledupar,8.00
2003,09/01/2003,20621,La Paz,5.00
2003,12/01/2003,20001,Valledupar,5.00
2003,20/01/2003,20001,Valledupar,5.00
2003,24/12/2003,20001,Valledupar,5.00
2003,30/12/2003,20001,Valledupar,4.00
2003,06/03/2003,20001,Valledupar,3.00
2003,10/01/2003,20001,Valledupar,2.00
2003,21/01/2003,20001,Valledupar,1.50
2003,13/01/2003,20001,Valledupar,1.00
2003,14/01/2003,20001,Valledupar,1.00
2003,15/01/2003,20001,Valledupar,1.00
2003,21/01/2003,20001,Valledupar,1.00
2003,21/01/2003,20001,Valledupar,1.00
2003,04/03/2003,20001,Valledupar,1.00
2003,07/03/2003,20001,Valledupar,1.00
2003,08/03/2003,20001,Valledupar,1.00
2003,08/03/2003,20001,Valledupar,1.00
2003,21/12/2003,20001,Valledupar,1.00
2003,25/12/2003,20001,Valledupar,1.00
2003,08/03/2003,20001,Valledupar,0.50
2003,23/03/2003,20001,Valledupar,0.50
2003,29/12/2003,20001,Valledupar,0.50
2003,14/02/2003,23417,Lorica,150.00
2003,13/02/2003,23675,San Bernardo del Viento,12.00
2003,19/02/2003,23068,Ayapel,10.00
2003,19/02/2003,23068,Ayapel,6.00
2003,13/02/2003,23675,San Bernardo del Viento,3.00
2003,26/01/2003,25407,Lenguazaque,55.00
2003,17/03/2003,25772,Suesca,50.00
2003,01/03/2003,25758,Sopó,22.00
2003,11/03/2003,25785,Tabio,12.00
2003,16/01/2003,25772,Suesca,0.01
2003,02/03/2003,25785,Tabio,40.00
2003,02/03/2003,25758,Sopó,5.00
2003,08/01/2003,25535,Pasca,3.20
2003,02/03/2003,25769,Subachoque,3.00
2003,12/01/2003,25743,Silvania,2.56
2003,09/01/2003,25743,Silvania,1.92
2003,07/01/2003,25290,Fusagasugá,0.96
2003,09/03/2003,25758,Sopó,8.00
2003,13/03/2003,25486,Nemocón,50.00
2003,21/02/2003,25279,Fómeque,40.00
2003,13/03/2003,25785,Tabio,40.00
2003,13/03/2003,25322,Guasca,25.00
2003,15/03/2003,25299,Gama,22.00
2003,11/02/2003,25377,La Calera,6.00
2003,21/02/2003,25377,La Calera,0.00
2003,13/03/2003,25769,Subachoque,0.00
2003,21/02/2003,25793,Tausa,0.00
2003,14/02/2003,94001,Inírida,7000.00
2003,27/01/2003,94001,Inírida,50.00
2003,20/02/2003,94001,Inírida,50.00
2003,01/02/2003,94001,Inírida,15.00
2003,18/01/2003,94001,Inírida,10.00
2003,08/02/2003,94001,Inírida,10.00
2003,26/01/2003,94001,Inírida,8.00
2003,04/02/2003,94001,Inírida,7.00
2003,22/02/2003,94001,Inírida,7.00
2003,15/01/2003,94001,Inírida,6.00
2003,02/02/2003,94001,Inírida,6.00
2003,11/02/2003,94001,Inírida,5.00
2003,17/01/2003,94001,Inírida,4.00
2003,03/02/2003,94001,Inírida,4.00
2003,06/02/2003,94001,Inírida,4.00
2003,22/02/2003,94001,Inírida,4.00
2003,14/01/2003,94001,Inírida,3.00
2003,05/02/2003,94001,Inírida,3.00
2003,12/01/2003,94001,Inírida,2.00
2003,19/01/2003,94001,Inírida,2.00
2003,21/01/2003,94001,Inírida,2.00
2003,21/01/2003,94001,Inírida,2.00
2003,23/02/2003,94001,Inírida,2.00
2003,03/01/2003,94001,Inírida,1.50
2003,09/01/2003,94001,Inírida,1.50
2003,19/01/2003,94001,Inírida,1.50
2003,04/01/2003,94001,Inírida,1.00
2003,09/01/2003,94001,Inírida,1.00
2003,07/02/2003,94001,Inírida,1.00
2003,12/01/2003,94001,Inírida,0.40
2003,14/01/2003,95001,San José del Guaviare,0.00
2003,20/01/2003,95001,San José del Guaviare,0.00
2003,21/01/2003,95001,San José del Guaviare,0.00
2003,24/01/2003,95001,San José del Guaviare,0.00
2003,29/01/2003,95001,San José del Guaviare,0.00
2003,06/02/2003,95001,San José del Guaviare,0.00
2003,12/02/2003,95001,San José del Guaviare,0.00
2003,17/02/2003,95001,San José del Guaviare,0.00
2003,21/02/2003,95001,San José del Guaviare,0.00
2003,21/02/2003,95001,San José del Guaviare,0.00
2003,22/02/2003,95001,San José del Guaviare,0.00
2003,22/02/2003,95001,San José del Guaviare,0.00
2003,23/02/2003,95001,San José del Guaviare,0.00
2003,,41001,Neiva,759.50
2003,,41349,Hobo,106.00
2003,,41807,Timaná,16.00
2003,17/02/2003,50001,Villavicencio,15.00
2003,24/02/2003,50001,Villavicencio,10.00
2003,13/02/2003,50001,Villavicencio,0.00
2003,,52287,Funes,5.00
2003,,52210,Contadero,4.00
2003,,52001,Pasto,3.00
2003,,52352,Iles,2.00
2003,,52210,Contadero,1.00
2003,,52001,Pasto,1.00
2003,,52001,Pasto,1.00
2003,,52001,Pasto,1.00
2003,,52001,Pasto,1.00
2003,,52411,Linares,350.00
2003,,52317,Guachucal,20.00
2003,,52352,Iles,20.00
2003,,52418,Los Andes,11.00
2003,,52001,Pasto,7.00
2003,,52001,Pasto,4.00
2003,,52001,Pasto,4.00
2003,,52210,Contadero,3.00
2003,,52001,Pasto,3.00
2003,,52435,Mallama,2.50
2003,,52560,Potosí,2.00
2003,19/05/2003,52001,Pasto,1.00
2003,,52001,Pasto,1.00
2003,,52001,Pasto,1.00
2003,,52001,Pasto,1.00
2003,,52001,Pasto,1.00
2003,,52573,Puerres,1.00
2003,,52381,La Florida,0.50
2003,,52001,Pasto,0.50
2003,,52001,Pasto,0.50
2003,,52001,Pasto,0.00
2003,23/08/2003,52001,Pasto,50.00
2003,26/09/2003,52356,Ipiales,1.50
2003,22/09/2003,52001,Pasto,5.00
2003,03/02/2003,54518,Pamplona,100.00
2003,30/01/2003,54518,Pamplona,3.00
2003,17/09/2003,54418,Lourdes,100.00
2003,10/01/2003,63470,Montenegro,3.00
2003,03/01/2003,63401,La Tebaida,0.00
2003,06/02/2003,66001,Pereira,150.00
2003,11/01/2003,66682,Santa Rosa de Cabal,8.00
2003,16/01/2003,66383,La Celia,5.00
2003,29/01/2003,66170,Dosquebradas,0.00
2003,06/02/2003,66170,Dosquebradas,0.00
2003,12/01/2003,66001,Pereira,0.00
2003,29/01/2003,66001,Pereira,0.00
2003,15/01/2003,66088,Belén de Umbría,0.00
2003,15/01/2003,68001,Bucaramanga,100.00
2003,29/01/2003,68406,Lebrija,18.00
2003,06/02/2003,68255,El Playón,15.00
2003,12/01/2003,68001,Bucaramanga,10.00
2003,06/01/2003,68276,Floridablanca,0.00
2003,05/03/2003,68895,Zapatoca,60.00
2003,07/03/2003,68296,Galán,15.00
2003,04/02/2003,68464,Mogotes,16.00
2003,29/01/2003,68190,Cimitarra,10.00
2003,07/03/2003,68147,Capitanejo,0.00
2003,14/03/2003,70678,San Benito Abad,150.00
2003,14/03/2003,70708,San Marcos,56.50
2003,28/01/2003,70678,San Benito Abad,11.80
2003,29/03/2003,70124,Caimito,8.00
2003,29/04/2003,70124,Caimito,8.00
2003,15/04/2003,70678,San Benito Abad,7.10
2003,15/03/2003,70678,San Benito Abad,7.00
2003,17/04/2003,70124,Caimito,6.00
2003,29/03/2003,70678,San Benito Abad,5.00
2003,28/01/2003,70678,San Benito Abad,2.70
2003,15/11/2003,70678,San Benito Abad,2.00
2003,18/11/2003,70678,San Benito Abad,1.00
2003,12/08/2003,73349,Honda,400.00
2003,24/08/2003,73563,Prado,300.00
2003,01/04/2003,73200,Coello,100.00
2003,,76869,Vijes,56.00
2003,,76001,Cali,48.20
2003,,76869,Vijes,34.00
2003,,76001,Cali,33.00
2003,,76890,Yotoco,32.00
2003,,76126,Calima,30.50
2003,,76823,Toro,25.64
2003,,76890,Yotoco,25.50
2003,,76869,Vijes,23.00
2003,,76364,Jamundí,22.00
2003,,76400,La Unión,21.00
2003,,76892,Yumbo,21.00
2003,,76001,Cali,20.00
2003,,76001,Cali,19.00
2003,,76100,Bolívar,15.00
2003,,76113,Bugalagrande,12.00
2003,,76233,Dagua,12.00
2003,,76892,Yumbo,12.00
2003,,76892,Yumbo,11.00
2003,,76233,Dagua,9.00
2003,,76113,Bugalagrande,8.50
2003,,76036,Andalucía,6.80
2003,,76041,Ansermanuevo,6.50
2003,,76001,Cali,5.28
2003,,76113,Bugalagrande,5.00
2003,,76670,San Pedro,4.50
2003,,76100,Bolívar,4.00
2003,,76233,Dagua,4.00
2003,,76520,Palmira,4.00
2003,,76622,Roldanillo,3.64
2003,,76054,Argelia,3.50
2003,,76113,Bugalagrande,3.50
2003,,76233,Dagua,3.50
2003,,76364,Jamundí,3.25
2003,,76041,Ansermanuevo,3.05
2003,,76606,Restrepo,3.00
2003,,76890,Yotoco,3.00
2003,,76834,Tuluá,2.50
2003,,76377,La Cumbre,2.30
2003,,76400,La Unión,2.06
2003,,76520,Palmira,2.00
2003,,76520,Palmira,2.00
2003,,76520,Palmira,1.64
2003,,76041,Ansermanuevo,1.54
2003,,76606,Restrepo,1.00
2003,,76622,Roldanillo,0.95
2003,,76520,Palmira,0.70
2003,,76616,Riofrío,0.64
2003,,76248,El Cerrito,0.52
2003,,76248,El Cerrito,0.50
2003,,76243,El Águila,0.08
2003,,76243,El Águila,0.06
2003,,76243,El Águila,0.04
2003,17/01/2003,76126,Calima,100.00
2003,10/08/2003,76834,Tuluá,100.00
2003,01/09/2003,76834,Tuluá,90.00
2003,09/01/2003,76364,Jamundí,20.00
2003,11/01/2003,99001,Puerto Carreño,50.00
2004,28/01/2004,5088,Bello,0.00
2004,28/01/2004,5088,Bello,0.00
2004,30/01/2004,5088,Bello,0.00
2004,30/01/2004,5088,Bello,0.00
2004,31/01/2004,5088,Bello,0.00
2004,04/02/2004,5088,Bello,0.00
2004,05/02/2004,5088,Bello,0.00
2004,06/02/2004,5088,Bello,0.00
2004,06/02/2004,5088,Bello,0.00
2004,06/02/2004,5088,Bello,0.00
2004,06/02/2004,5088,Bello,0.00
2004,07/02/2004,5088,Bello,0.00
2004,08/02/2004,5088,Bello,0.00
2004,08/02/2004,5088,Bello,0.00
2004,09/02/2004,5088,Bello,0.00
2004,09/02/2004,5088,Bello,0.00
2004,10/02/2004,5088,Bello,0.00
2004,14/02/2004,5088,Bello,0.00
2004,16/02/2004,5088,Bello,0.00
2004,16/02/2004,5088,Bello,0.00
2004,16/02/2004,5088,Bello,0.00
2004,16/02/2004,5088,Bello,0.00
2004,17/02/2004,5088,Bello,0.00
2004,17/02/2004,5088,Bello,0.00
2004,17/02/2004,5088,Bello,0.00
2004,17/02/2004,5088,Bello,0.00
2004,22/02/2004,5088,Bello,0.00
2004,22/02/2004,5088,Bello,0.00
2004,22/02/2004,5088,Bello,0.00
2004,22/02/2004,5088,Bello,0.00
2004,25/02/2004,5088,Bello,0.00
2004,28/02/2004,5088,Bello,0.00
2004,28/02/2004,5088,Bello,0.00
2004,12/02/2004,5670,San Roque,4.00
2004,28/01/2004,5321,Guatapé,2.00
2004,08/02/2004,5321,Guatapé,0.50
2004,11/08/2004,5541,Peñol,1.50
2004,12/08/2004,5541,Peñol,1.50
2004,12/08/2004,5667,San Rafael,1.50
2004,17/01/2004,5321,Guatapé,1.00
2004,18/08/2004,5541,Peñol,1.00
2004,11/08/2004,5667,San Rafael,1.00
2004,14/08/2004,5667,San Rafael,1.00
2004,28/01/2004,5021,Alejandría,0.50
2004,07/09/2004,5321,Guatapé,0.50
2004,23/06/2004,5541,Peñol,0.50
2004,06/08/2004,5541,Peñol,0.50
2004,19/08/2004,5541,Peñol,0.50
2004,06/02/2004,5667,San Rafael,0.50
2004,06/02/2004,5667,San Rafael,0.50
2004,14/08/2004,5667,San Rafael,0.50
2004,16/08/2004,5667,San Rafael,0.50
2004,08/05/2004,5321,Guatapé,0.25
2004,16/08/2004,5541,Peñol,0.25
2004,13/08/2004,5667,San Rafael,0.25
2004,11/08/2004,5541,Peñol,0.20
2004,24/06/2004,5541,Peñol,0.10
2004,10/08/2004,5541,Peñol,0.10
2004,18/03/2004,5147,Carepa,20.00
2004,04/02/2004,5148,El Carmen de Viboral,5.00
2004,08/02/2004,5318,Guarne,5.00
2004,25/01/2004,5664,San Pedro de Los Milagros,0.00
2004,09/02/2004,11001,"Bogotá, D.C.",35.00
2004,04/02/2004,11001,"Bogotá, D.C.",30.00
2004,04/02/2004,11001,"Bogotá, D.C.",1.00
2004,04/02/2004,11001,"Bogotá, D.C.",0.00
2004,04/02/2004,11001,"Bogotá, D.C.",0.00
2004,04/02/2004,11001,"Bogotá, D.C.",0.00
2004,04/02/2004,11001,"Bogotá, D.C.",0.00
2004,04/02/2004,11001,"Bogotá, D.C.",0.00
2004,04/02/2004,11001,"Bogotá, D.C.",0.00
2004,06/02/2004,11001,"Bogotá, D.C.",0.00
2004,23/08/2004,11001,"Bogotá, D.C.",0.00
2004,,11001,"Bogotá, D.C.",1500.00
2004,,11001,"Bogotá, D.C.",12.00
2004,21/03/2004,11001,"Bogotá, D.C.",10.00
2004,,11001,"Bogotá, D.C.",10.00
2004,,11001,"Bogotá, D.C.",6.00
2004,26/01/2004,11001,"Bogotá, D.C.",4.00
2004,17/02/2004,11001,"Bogotá, D.C.",3.00
2004,14/10/2004,11001,"Bogotá, D.C.",3.00
2004,11/02/2004,11001,"Bogotá, D.C.",2.00
2004,14/02/2004,11001,"Bogotá, D.C.",2.00
2004,29/08/2004,11001,"Bogotá, D.C.",2.00
2004,,11001,"Bogotá, D.C.",2.00
2004,29/08/2004,11001,"Bogotá, D.C.",1.00
2004,,11001,"Bogotá, D.C.",1.00
2004,10/02/2004,15600,Ráquira,500.00
2004,07/02/2004,15646,Samacá,3500.00
2004,07/02/2004,15550,Pisba,120.00
2004,08/02/2004,15646,Samacá,60.00
2004,28/01/2004,15491,Nobsa,50.00
2004,07/02/2004,15244,El Cocuy,30.00
2004,30/01/2004,15407,Villa de Leyva,5.00
2004,05/02/2004,15806,Tibasosa,4.00
2004,05/02/2004,15051,Arcabuco,0.00
2004,16/02/2004,15322,Guateque,0.00
2004,30/01/2004,15804,Tibaná,0.00
2004,27/01/2004,15806,Tibasosa,0.00
2004,07/02/2004,15407,Villa de Leyva,0.00
2004,26/01/2004,17088,Belalcázar,50.00
2004,10/02/2004,18001,Florencia,26.00
2004,14/02/2004,18001,Florencia,20.00
2004,25/01/2004,18001,Florencia,2.00
2004,16/09/2004,18001,Florencia,2.00
2004,06/01/2004,18001,Florencia,1.00
2004,13/01/2004,18001,Florencia,1.00
2004,25/01/2004,18001,Florencia,1.00
2004,08/02/2004,18001,Florencia,1.00
2004,06/01/2004,18001,Florencia,0.50
2004,30/01/2004,18001,Florencia,0.30
2004,31/01/2004,18001,Florencia,0.30
2004,02/02/2004,18001,Florencia,0.30
2004,04/02/2004,18001,Florencia,0.30
2004,06/02/2004,18001,Florencia,0.30
2004,11/02/2004,18001,Florencia,0.30
2004,09/03/2004,18001,Florencia,0.30
2004,04/11/2004,18001,Florencia,0.25
2004,26/01/2004,18001,Florencia,0.20
2004,27/01/2004,18001,Florencia,0.20
2004,10/02/2004,18001,Florencia,0.20
2004,11/02/2004,18001,Florencia,0.20
2004,18/02/2004,18001,Florencia,0.20
2004,18/02/2004,18001,Florencia,0.20
2004,11/02/2004,18001,Florencia,0.10
2004,15/02/2004,18001,Florencia,0.10
2004,16/02/2004,18001,Florencia,0.10
2004,17/02/2004,18001,Florencia,0.10
2004,18/02/2004,18001,Florencia,0.10
2004,25/02/2004,18001,Florencia,0.10
2004,20/03/2004,18001,Florencia,0.10
2004,07/09/2004,18001,Florencia,0.10
2004,04/11/2004,18001,Florencia,0.10
2004,11/11/2004,18001,Florencia,0.10
2004,14/03/2004,85250,Paz de Ariporo,9000.00
2004,05/12/2004,85250,Paz de Ariporo,30.00
2004,07/01/2004,85250,Paz de Ariporo,20.00
2004,29/10/2004,85250,Paz de Ariporo,10.00
2004,03/02/2004,85125,Hato Corozal,3000.00
2004,06/03/2004,85162,Monterrey,100.00
2004,16/02/2004,85001,Yopal,100.00
2004,06/04/2004,85162,Monterrey,30.00
2004,03/03/2004,85162,Monterrey,22.00
2004,27/01/2004,85162,Monterrey,20.00
2004,10/10/2004,85162,Monterrey,20.00
2004,21/02/2004,85162,Monterrey,15.00
2004,27/01/2004,85010,Aguazul,10.00
2004,15/01/2004,85162,Monterrey,10.00
2004,05/10/2004,85250,Paz de Ariporo,10.00
2004,05/12/2004,85250,Paz de Ariporo,8.00
2004,27/12/2004,85250,Paz de Ariporo,8.00
2004,02/02/2004,85162,Monterrey,7.00
2004,10/12/2004,85250,Paz de Ariporo,7.00
2004,24/01/2004,85162,Monterrey,5.00
2004,07/05/2004,85162,Monterrey,5.00
2004,25/01/2004,85162,Monterrey,4.00
2004,04/02/2004,85162,Monterrey,4.00
2004,25/10/2004,85001,Yopal,4.00
2004,03/01/2004,85125,Hato Corozal,3.00
2004,03/01/2004,85162,Monterrey,3.00
2004,13/01/2004,85162,Monterrey,3.00
2004,19/01/2004,85162,Monterrey,3.00
2004,24/01/2004,85162,Monterrey,3.00
2004,17/11/2004,85162,Monterrey,3.00
2004,05/02/2004,85162,Monterrey,2.00
2004,14/02/2004,85162,Monterrey,2.00
2004,07/05/2004,85162,Monterrey,2.00
2004,08/10/2004,85250,Paz de Ariporo,2.00
2004,15/10/2004,85001,Yopal,2.00
2004,24/10/2004,85001,Yopal,2.00
2004,23/01/2004,85162,Monterrey,1.00
2004,10/02/2004,85162,Monterrey,1.00
2004,13/02/2004,85162,Monterrey,1.00
2004,17/02/2004,85162,Monterrey,1.00
2004,17/02/2004,85162,Monterrey,1.00
2004,17/04/2004,85162,Monterrey,1.00
2004,06/05/2004,85162,Monterrey,1.00
2004,12/10/2004,85162,Monterrey,1.00
2004,31/01/2004,85125,Hato Corozal,3000.00
2004,26/01/2004,85001,Yopal,3.00
2004,09/01/2004,85250,Paz de Ariporo,0.00
2004,15/08/2004,19743,Silvia,15.00
2004,15/08/2004,19743,Silvia,15.00
2004,19/08/2004,19743,Silvia,15.00
2004,22/08/2004,19743,Silvia,10.00
2004,19/08/2004,19743,Silvia,5.00
2004,29/08/2004,19743,Silvia,4.00
2004,16/08/2004,19743,Silvia,2.00
2004,16/08/2004,19743,Silvia,2.00
2004,07/08/2004,19743,Silvia,0.02
2004,19/08/2004,19743,Silvia,0.02
2004,23/08/2004,19743,Silvia,0.02
2004,12/09/2004,19780,Suárez,40.00
2004,,19807,Timbío,40.00
2004,07/09/2004,19110,Buenos Aires,30.00
2004,09/09/2004,19110,Buenos Aires,25.00
2004,11/09/2004,19517,Páez,18.00
2004,05/09/2004,19622,Rosas,15.00
2004,16/09/2004,19698,Santander de Quilichao,15.00
2004,08/08/2004,19698,Santander de Quilichao,12.00
2004,10/09/2004,19397,La Vega,10.25
2004,07/08/2004,19698,Santander de Quilichao,10.00
2004,08/08/2004,19698,Santander de Quilichao,10.00
2004,28/08/2004,19698,Santander de Quilichao,10.00
2004,,19807,Timbío,10.00
2004,11/08/2004,19622,Rosas,9.00
2004,01/07/2004,19397,La Vega,8.00
2004,01/10/2004,19517,Páez,8.00
2004,22/08/2004,19622,Rosas,8.00
2004,23/08/2004,19698,Santander de Quilichao,8.00
2004,10/09/2004,19780,Suárez,8.00
2004,17/09/2004,19785,Sucre,8.00
2004,31/08/2004,19622,Rosas,7.00
2004,,19807,Timbío,7.00
2004,10/09/2004,19824,Totoró,7.00
2004,20/08/2004,19698,Santander de Quilichao,6.00
2004,22/08/2004,19622,Rosas,5.50
2004,02/09/2004,19780,Suárez,5.50
2004,16/09/2004,19622,Rosas,5.00
2004,17/09/2004,19698,Santander de Quilichao,5.00
2004,,19807,Timbío,5.00
2004,,19807,Timbío,5.00
